"2008-12-11T05:22:00","2008-12-11T05:37:00","2008-12-11T05:50:00","B2.6","",788.844,-424.962
"2010-02-09T11:24:00","2010-02-09T11:31:00","2010-02-09T11:31:00","C1.8","",311.783,445.372
"2010-02-09T17:37:00","2010-02-09T17:41:00","2010-02-09T17:48:00","B2.4","",-612.774,154.159
"2010-02-10T00:23:00","2010-02-10T00:26:00","2010-02-10T00:28:00","C1.5","",315.761,415.215
"2010-02-10T02:15:00","2010-02-10T02:20:00","2010-02-10T02:25:00","B2.8","",271.130,520.797
"2010-02-10T05:56:00","2010-02-10T05:59:00","2010-02-10T06:02:00","B3.4","",-905.778,353.513
"2010-02-10T06:11:00","2010-02-10T06:14:00","2010-02-10T06:17:00","B8.6","",441.758,438.971
"2010-02-10T07:03:00","2010-02-10T07:09:00","2010-02-10T07:09:00","B4.8","",424.849,454.976
"2010-02-10T07:16:00","2010-02-10T07:19:00","2010-02-10T07:21:00","B7.7","",455.579,438.083
"2010-02-10T08:08:00","2010-02-10T08:12:00","2010-02-10T08:17:00","B4.2","",-616.764,438.952
"2010-02-10T11:43:00","2010-02-10T11:50:00","2010-02-10T11:56:00","B3.4","",0.00000,112.391
"2010-02-10T14:58:00","2010-02-10T15:02:00","2010-02-10T15:02:00","B5.3","",492.746,450.477
"2010-02-10T15:10:00","2010-02-10T15:14:00","2010-02-10T15:14:00","C3.7","",-899.496,369.130
"2010-02-10T22:03:00","2010-02-10T22:10:00","2010-02-10T22:16:00","B9.5","",-544.349,446.385
"2010-02-10T23:12:00","2010-02-10T23:15:00","2010-02-10T23:18:00","B3.8","",-415.184,499.790
"2010-02-11T01:48:00","2010-02-11T01:51:00","2010-02-11T01:53:00","B3.5","",-400.593,556.882
"2010-02-11T19:20:00","2010-02-11T19:40:00","2010-02-11T19:41:00","C1.1","",-292.486,477.472
"2010-02-11T22:02:00","2010-02-11T22:05:00","2010-02-11T22:10:00","B2.6","",-333.403,561.124
"2010-02-12T03:54:00","2010-02-12T03:58:00","2010-02-12T04:01:00","B3.2","",0.00000,113.805
"2010-02-12T07:18:00","2010-02-12T07:25:00","2010-02-12T07:28:00","C7.9","",0.00000,113.920
"2010-02-12T09:38:00","2010-02-12T09:42:00","2010-02-12T09:45:00","B9.6","",-235.213,565.527
"2010-02-12T11:19:00","2010-02-12T11:26:00","2010-02-12T11:28:00","M8.3","",-184.042,620.766
"2010-02-12T12:42:00","2010-02-12T12:46:00","2010-02-12T12:49:00","B8.9","",-62.6736,483.475
"2010-02-12T15:25:00","2010-02-12T15:29:00","2010-02-12T15:32:00","B6.2","",748.614,463.507
"2010-02-12T15:46:00","2010-02-12T15:51:00","2010-02-12T15:54:00","B6.5","",742.386,478.283
"2010-02-12T17:52:00","2010-02-12T18:08:00","2010-02-12T18:08:00","M1.1","",-142.067,621.924
"2010-02-12T20:46:00","2010-02-12T20:51:00","2010-02-12T20:55:00","C1.3","",-77.0868,512.783
"2010-02-12T21:20:00","2010-02-12T23:30:00","2010-02-13T00:40:00","C1.0","",-60.0990,555.612
"2010-02-12T22:33:00","2010-02-12T22:40:00","2010-02-12T22:40:00","C3.0","",-60.0984,555.640
"2010-02-13T01:39:00","2010-02-13T01:46:00","2010-02-13T01:46:00","B7.9","",-852.534,-256.412
"2010-02-13T02:39:00","2010-02-13T03:23:00","2010-02-13T03:29:00","B5.1","",-113.856,622.644
"2010-02-13T07:46:00","2010-02-13T07:52:00","2010-02-13T08:06:00","C4.3","",-911.184,337.639
"2010-02-13T12:28:00","2010-02-13T12:39:00","2010-02-13T12:48:00","C9.6","",-920.994,307.787
"2010-02-13T18:12:00","2010-02-13T18:17:00","2010-02-13T18:17:00","B4.3","",751.278,490.048
"2010-02-13T19:58:00","2010-02-13T20:04:00","2010-02-13T20:08:00","C2.7","",215.626,496.025
"2010-02-13T20:42:00","2010-02-13T20:52:00","2010-02-13T20:52:00","C3.0","",-915.558,323.696
"2010-02-13T23:24:00","2010-02-13T23:31:00","2010-02-13T23:33:00","B5.3","",0.00000,542.410
"2010-02-14T08:52:00","2010-02-14T09:01:00","2010-02-14T09:01:00","B6.5","",892.368,384.430
"2010-02-14T11:49:00","2010-02-14T12:04:00","2010-02-14T12:04:00","C4.3","",-874.152,362.011
"2010-02-14T20:07:00","2010-02-14T20:12:00","2010-02-14T20:12:00","B2.7","",-836.244,388.390
"2010-02-14T21:33:00","2010-02-14T21:38:00","2010-02-14T21:38:00","B2.5","",-658.524,-579.828
"2010-02-15T01:05:00","2010-02-15T01:15:00","2010-02-15T01:16:00","C1.9","",-835.398,374.677
"2010-02-15T10:30:00","2010-02-15T10:34:00","2010-02-15T10:36:00","B2.3","",-749.046,-521.700
"2010-02-15T10:42:00","2010-02-15T10:47:00","2010-02-15T10:47:00","B5.0","",-840.144,427.258
"2010-02-15T15:30:00","2010-02-15T15:34:00","2010-02-15T15:34:00","B1.7","",-802.272,397.183
"2010-02-15T17:35:00","2010-02-15T17:39:00","2010-02-15T17:44:00","B1.9","",-754.152,449.345
"2010-02-16T03:48:00","2010-02-16T03:53:00","2010-02-16T03:53:00","B1.2","",-728.532,454.165
"2010-02-17T06:47:00","2010-02-17T06:53:00","2010-02-17T07:02:00","B1.1","",-160.180,-205.921
"2010-02-17T07:29:00","2010-02-17T07:41:00","2010-02-17T07:41:00","B2.6","",-541.567,404.717
"2010-02-18T00:50:00","2010-02-18T01:00:00","2010-02-18T01:05:00","B1.3","",-497.686,482.561
"2010-02-19T09:05:00","2010-02-19T09:16:00","2010-02-19T09:33:00","B2.7","",283.124,-224.923
"2010-02-21T01:50:00","2010-02-21T01:56:00","2010-02-21T01:56:00","B1.4","",-623.904,-331.799
"2010-02-21T11:12:00","2010-02-21T12:16:00","2010-02-21T12:26:00","B1.2","",704.940,-241.784
"2010-02-21T15:40:00","2010-02-21T16:08:00","2010-02-21T16:41:00","B1.4","",-510.005,-352.432
"2010-02-22T13:13:00","2010-02-22T13:23:00","2010-02-22T13:32:00","B2.2","",-944.028,222.683
"2010-02-22T18:27:00","2010-02-22T18:33:00","2010-02-22T18:39:00","B1.5","",858.024,-291.228
"2010-02-22T21:32:00","2010-02-22T21:37:00","2010-02-22T21:37:00","B1.4","",859.956,-220.732
"2010-02-22T22:56:00","2010-02-22T23:00:00","2010-02-22T23:04:00","B2.5","",-935.742,255.213
"2010-02-23T23:56:00","2010-02-24T00:01:00","2010-02-24T00:09:00","B3.0","",866.412,-388.134
"2010-02-24T01:56:00","2010-02-24T02:05:00","2010-02-24T02:09:00","B3.1","",0.00000,120.875
"2010-02-24T02:18:00","2010-02-24T02:23:00","2010-02-24T02:26:00","B3.5","",-929.892,251.198
"2010-02-24T18:28:00","2010-02-24T18:31:00","2010-02-24T18:31:00","B1.5","",-863.508,294.981
"2010-02-26T12:23:00","2010-02-26T12:31:00","2010-02-26T12:32:00","B1.1","",-676.074,376.774
"2010-02-27T19:24:00","2010-02-27T19:29:00","2010-02-27T19:29:00","B1.6","",-424.469,370.377
"2010-02-27T22:20:00","2010-02-27T22:24:00","2010-02-27T22:26:00","B1.1","",-393.103,387.799
"2010-02-28T23:36:00","2010-02-28T23:39:00","2010-02-28T23:40:00","B1.1","",-239.417,410.399
"2010-03-01T22:26:00","2010-03-01T22:58:00","2010-03-01T22:59:00","B6.5","",-859.668,445.666
"2010-03-03T22:32:00","2010-03-03T22:44:00","2010-03-03T22:44:00","B1.5","",725.136,-377.671
"2010-03-04T03:28:00","2010-03-04T03:36:00","2010-03-04T03:42:00","B2.0","",0.00000,122.605
"2010-03-04T04:10:00","2010-03-04T04:17:00","2010-03-04T04:22:00","B1.7","",773.382,-199.589
"2010-03-04T05:01:00","2010-03-04T05:15:00","2010-03-04T05:15:00","B2.6","",815.628,-208.265
"2010-03-04T05:57:00","2010-03-04T05:58:00","2010-03-04T06:02:00","B3.9","",833.664,-230.045
"2010-03-04T07:31:00","2010-03-04T07:37:00","2010-03-04T07:37:00","B1.3","",840.564,-231.865
"2010-03-04T08:00:00","2010-03-04T08:08:00","2010-03-04T08:14:00","B2.0","",827.304,-193.591
"2010-03-04T12:03:00","2010-03-04T12:09:00","2010-03-04T12:11:00","B4.1","",830.730,-211.832
"2010-03-04T13:28:00","2010-03-04T13:31:00","2010-03-04T13:33:00","B6.0","",807.594,-206.459
"2010-03-04T16:03:00","2010-03-04T16:11:00","2010-03-04T16:16:00","C2.2","",0.00000,122.632
"2010-03-04T17:44:00","2010-03-04T17:56:00","2010-03-04T18:07:00","B4.3","",0.00000,122.635
"2010-03-04T20:59:00","2010-03-04T21:04:00","2010-03-04T21:13:00","B2.0","",901.224,-312.621
"2010-03-04T21:31:00","2010-03-04T21:34:00","2010-03-04T21:35:00","B2.2","",885.228,-210.412
"2010-03-04T23:29:00","2010-03-04T23:39:00","2010-03-04T23:40:00","B1.9","",842.418,-249.916
"2010-03-05T12:50:00","2010-03-05T12:57:00","2010-03-05T13:03:00","B2.8","",881.274,-263.039
"2010-03-06T01:03:00","2010-03-06T01:07:00","2010-03-06T01:10:00","B1.2","",871.422,-332.539
"2010-03-06T07:33:00","2010-03-06T07:55:00","2010-03-06T07:55:00","B5.2","",924.810,-276.580
"2010-03-06T14:34:00","2010-03-06T14:39:00","2010-03-06T14:43:00","B1.3","",908.700,-324.293
"2010-03-06T21:07:00","2010-03-06T21:13:00","2010-03-06T21:13:00","B1.7","",908.634,-324.269
"2010-03-07T00:46:00","2010-03-07T00:54:00","2010-03-07T00:54:00","B1.1","",-873.306,415.162
"2010-03-07T02:22:00","2010-03-07T02:27:00","2010-03-07T02:27:00","B1.9","",-288.740,497.530
"2010-03-07T04:33:00","2010-03-07T04:42:00","2010-03-07T04:43:00","B2.2","",-276.160,483.564
"2010-03-10T06:10:00","2010-03-10T07:13:00","2010-03-10T07:47:00","B3.0","",-503.944,497.078
"2010-03-10T15:29:00","2010-03-10T15:34:00","2010-03-10T15:41:00","B1.7","",-836.160,255.661
"2010-03-11T04:19:00","2010-03-11T04:23:00","2010-03-11T04:27:00","B1.2","",-763.476,285.922
"2010-03-11T12:18:00","2010-03-11T12:25:00","2010-03-11T12:28:00","B2.5","",-719.994,308.446
"2010-03-11T16:50:00","2010-03-11T16:53:00","2010-03-11T16:57:00","B1.4","",-712.344,294.019
"2010-03-11T17:14:00","2010-03-11T17:18:00","2010-03-11T17:18:00","B1.6","",-693.066,281.071
"2010-03-11T17:41:00","2010-03-11T17:45:00","2010-03-11T17:45:00","B1.5","",-687.468,313.090
"2010-03-11T20:08:00","2010-03-11T20:24:00","2010-03-11T20:27:00","B2.8","",510.250,-475.003
"2010-03-11T20:33:00","2010-03-11T20:39:00","2010-03-11T20:39:00","B4.6","",616.818,427.550
"2010-03-11T20:52:00","2010-03-11T20:53:00","2010-03-11T20:56:00","B3.2","",113.089,-165.709
"2010-03-11T21:48:00","2010-03-11T21:54:00","2010-03-11T21:55:00","B1.4","",757.662,-42.7357
"2010-03-12T00:02:00","2010-03-12T00:08:00","2010-03-12T00:11:00","B2.0","",-646.392,286.954
"2010-03-12T11:02:00","2010-03-12T11:07:00","2010-03-12T11:07:00","B2.4","",-570.499,294.948
"2010-03-12T13:17:00","2010-03-12T13:25:00","2010-03-12T13:25:00","B1.4","",-555.046,312.178
"2010-03-12T13:42:00","2010-03-12T13:46:00","2010-03-12T13:46:00","B1.9","",-557.209,296.170
"2010-03-12T14:47:00","2010-03-12T14:53:00","2010-03-12T15:03:00","B3.3","",-541.645,313.378
"2010-03-12T15:24:00","2010-03-12T15:29:00","2010-03-12T15:31:00","B3.2","",-514.360,315.712
"2010-03-12T16:24:00","2010-03-12T16:29:00","2010-03-12T16:29:00","B4.3","",-530.137,298.550
"2010-03-12T18:02:00","2010-03-12T18:27:00","2010-03-12T18:45:00","C2.3","",-500.465,316.808
"2010-03-13T02:31:00","2010-03-13T02:58:00","2010-03-13T03:14:00","B8.7","",-445.135,304.921
"2010-03-13T09:47:00","2010-03-13T09:49:00","2010-03-13T09:50:00","B2.4","",-400.720,307.642
"2010-03-13T09:59:00","2010-03-13T10:04:00","2010-03-13T10:07:00","B3.6","",-886.812,374.584
"2010-03-13T15:45:00","2010-03-13T15:49:00","2010-03-13T15:52:00","B5.4","",-338.497,326.794
"2010-03-13T16:50:00","2010-03-13T18:10:00","2010-03-13T20:18:00","B4.0","",0.00000,121.468
"2010-03-13T19:14:00","2010-03-13T19:17:00","2010-03-13T19:20:00","B2.2","",882.276,387.913
"2010-03-13T20:17:00","2010-03-13T20:19:00","2010-03-13T20:22:00","B4.0","",0.00000,121.425
"2010-03-13T23:35:00","2010-03-13T23:49:00","2010-03-14T00:23:00","C1.5","",-237.198,423.875
"2010-03-14T03:28:00","2010-03-14T03:36:00","2010-03-14T03:41:00","B3.1","",-228.515,331.028
"2010-03-14T04:07:00","2010-03-14T04:09:00","2010-03-14T04:12:00","B2.9","",-213.317,315.572
"2010-03-14T05:20:00","2010-03-14T05:24:00","2010-03-14T05:24:00","B3.3","",0.00000,121.309
"2010-03-14T05:43:00","2010-03-14T05:49:00","2010-03-14T05:51:00","B5.2","",-251.023,438.365
"2010-03-14T07:45:00","2010-03-14T07:54:00","2010-03-14T07:54:00","B2.4","",-935.382,237.835
"2010-03-14T11:47:00","2010-03-14T12:02:00","2010-03-14T12:30:00","B7.9","",-131.974,317.367
"2010-03-14T17:04:00","2010-03-14T17:12:00","2010-03-14T17:13:00","B2.1","",-98.7312,333.721
"2010-03-15T03:34:00","2010-03-15T03:38:00","2010-03-15T03:41:00","B1.4","",0.00000,302.267
"2010-03-15T03:49:00","2010-03-15T03:55:00","2010-03-15T03:59:00","B1.6","",130.289,364.579
"2010-03-15T08:34:00","2010-03-15T08:40:00","2010-03-15T08:46:00","B1.7","",162.551,363.854
"2010-03-15T18:00:00","2010-03-15T18:03:00","2010-03-15T18:06:00","B2.4","",-910.188,319.652
"2010-03-15T20:54:00","2010-03-15T20:58:00","2010-03-15T21:00:00","B1.8","",131.410,332.758
"2010-03-15T21:49:00","2010-03-15T21:53:00","2010-03-15T21:56:00","B2.7","",-900.732,292.087
"2010-03-17T12:46:00","2010-03-17T12:51:00","2010-03-17T13:02:00","B1.6","",-757.272,346.166
"2010-03-17T15:21:00","2010-03-17T15:24:00","2010-03-17T15:28:00","B1.0","",-75.1800,542.573
"2010-03-18T05:43:00","2010-03-18T06:10:00","2010-03-18T06:28:00","B4.0","",-623.652,395.128
"2010-03-18T11:09:00","2010-03-18T11:14:00","2010-03-18T11:18:00","B5.3","",-333.714,477.263
"2010-03-18T12:33:00","2010-03-18T12:53:00","2010-03-18T12:53:00","B7.5","",-843.708,-434.908
"2010-03-18T14:08:00","2010-03-18T14:11:00","2010-03-18T14:15:00","B2.1","",-845.346,-395.817
"2010-03-18T14:34:00","2010-03-18T14:43:00","2010-03-18T14:43:00","B5.4","",-340.759,574.480
"2010-03-18T18:00:00","2010-03-18T18:09:00","2010-03-18T18:12:00","B3.9","",-523.315,463.903
"2010-03-18T22:43:00","2010-03-18T22:48:00","2010-03-18T22:51:00","B1.2","",672.444,373.782
"2010-03-18T22:56:00","2010-03-18T23:08:00","2010-03-18T23:15:00","B7.0","",745.056,271.205
"2010-03-19T04:55:00","2010-03-19T04:58:00","2010-03-19T04:58:00","B1.4","",-465.132,439.378
"2010-03-19T08:32:00","2010-03-19T08:34:00","2010-03-19T08:35:00","B1.2","",-426.802,427.185
"2010-03-20T21:45:00","2010-03-20T21:58:00","2010-03-20T21:58:00","B4.2","",0.00000,118.394
"2010-03-20T23:04:00","2010-03-20T23:09:00","2010-03-20T23:12:00","B8.1","",-80.6478,393.496
"2010-03-21T00:09:00","2010-03-21T00:18:00","2010-03-21T00:18:00","B5.5","",-64.5474,393.627
"2010-03-21T00:42:00","2010-03-21T00:44:00","2010-03-21T00:46:00","B3.8","",-96.1866,408.618
"2010-03-21T01:12:00","2010-03-21T01:24:00","2010-03-21T01:24:00","B6.5","",-821.526,441.161
"2010-03-21T02:21:00","2010-03-21T02:29:00","2010-03-21T02:29:00","B3.0","",0.00000,378.380
"2010-03-21T04:47:00","2010-03-21T04:54:00","2010-03-21T04:56:00","B3.9","",-122.000,511.740
"2010-03-21T05:56:00","2010-03-21T06:00:00","2010-03-21T06:03:00","B3.2","",-158.839,422.613
"2010-03-21T07:38:00","2010-03-21T07:53:00","2010-03-21T07:53:00","B1.9","",-855.474,-326.795
"2010-03-21T08:31:00","2010-03-21T09:00:00","2010-03-21T09:16:00","B6.8","",945.162,186.488
"2010-03-21T14:26:00","2010-03-21T14:29:00","2010-03-21T14:31:00","B1.6","",815.874,-21.3829
"2010-03-21T17:52:00","2010-03-21T18:17:00","2010-03-21T18:31:00","B2.2","",-36.9969,-932.202
"2010-03-21T20:06:00","2010-03-21T20:09:00","2010-03-21T20:11:00","B1.2","",167.229,510.416
"2010-03-21T23:40:00","2010-03-21T23:45:00","2010-03-21T23:48:00","B1.6","",95.5980,423.266
"2010-03-22T00:09:00","2010-03-22T00:12:00","2010-03-22T00:14:00","B1.0","",128.030,407.542
"2010-03-22T01:39:00","2010-03-22T01:44:00","2010-03-22T01:48:00","B1.3","",127.278,422.734
"2010-03-22T04:10:00","2010-03-22T04:13:00","2010-03-22T04:19:00","B1.0","",127.274,422.668
"2010-03-22T16:07:00","2010-03-22T16:09:00","2010-03-22T16:13:00","B1.0","",947.886,170.021
"2010-03-23T08:59:00","2010-03-23T09:09:00","2010-03-23T09:10:00","B2.5","",-912.054,283.055
"2010-03-23T14:44:00","2010-03-23T14:47:00","2010-03-23T14:49:00","B2.5","",0.00000,116.765
"2010-03-23T18:58:00","2010-03-23T19:03:00","2010-03-23T19:05:00","B3.8","",0.00000,116.650
"2010-03-23T19:10:00","2010-03-23T19:19:00","2010-03-23T19:21:00","B5.9","",-892.884,320.434
"2010-03-23T22:58:00","2010-03-23T22:59:00","2010-03-23T23:03:00","B2.7","",-932.910,237.116
"2010-03-24T13:26:00","2010-03-24T13:29:00","2010-03-24T13:30:00","B1.3","",-840.012,310.890
"2010-03-24T13:55:00","2010-03-24T13:58:00","2010-03-24T14:01:00","B1.4","",-715.968,-509.058
"2010-03-24T14:31:00","2010-03-24T14:34:00","2010-03-24T14:41:00","B1.8","",-806.856,303.769
"2010-03-24T16:09:00","2010-03-24T16:14:00","2010-03-24T16:19:00","B1.8","",-317.825,-159.730
"2010-03-25T00:35:00","2010-03-25T01:45:00","2010-03-25T03:20:00","B1.1","",915.048,-291.531
"2010-03-25T03:48:00","2010-03-25T04:32:00","2010-03-25T05:05:00","B7.3","",-749.946,416.977
"2010-03-25T03:51:00","2010-03-25T04:33:00","2010-03-25T04:55:00","B7.3","",-749.946,416.976
"2010-03-25T07:52:00","2010-03-25T07:55:00","2010-03-25T07:58:00","B1.2","",-767.958,-508.672
"2010-03-25T10:53:00","2010-03-25T11:00:00","2010-03-25T11:06:00","B3.2","",-706.848,350.954
"2010-03-25T14:03:00","2010-03-25T14:13:00","2010-03-25T14:13:00","B3.6","",-685.776,353.832
"2010-03-25T14:32:00","2010-03-25T14:34:00","2010-03-25T14:37:00","B6.0","",-714.318,394.196
"2010-03-25T15:00:00","2010-03-25T15:04:00","2010-03-25T15:04:00","B4.5","",-698.808,381.851
"2010-03-25T22:39:00","2010-03-25T22:44:00","2010-03-25T22:47:00","B1.7","",-573.965,240.721
"2010-03-26T02:14:00","2010-03-26T02:23:00","2010-03-26T02:41:00","B3.0","",-641.388,297.445
"2010-03-26T19:04:00","2010-03-26T19:07:00","2010-03-26T19:07:00","B1.1","",896.232,329.879
"2010-03-26T21:08:00","2010-03-26T21:16:00","2010-03-26T21:19:00","C2.5","",-539.557,384.122
"2010-03-26T22:34:00","2010-03-26T22:38:00","2010-03-26T22:42:00","B2.0","",-510.181,324.926
"2010-03-26T23:34:00","2010-03-26T23:38:00","2010-03-26T23:41:00","B3.1","",-496.407,325.952
"2010-03-27T00:08:00","2010-03-27T00:09:00","2010-03-27T00:11:00","B2.1","",296.777,516.740
"2010-03-27T01:40:00","2010-03-27T01:43:00","2010-03-27T01:47:00","B1.7","",-502.764,371.831
"2010-03-27T01:49:00","2010-03-27T01:52:00","2010-03-27T01:54:00","B2.6","",-482.474,326.914
"2010-03-27T04:34:00","2010-03-27T04:37:00","2010-03-27T04:41:00","B2.1","",896.736,347.838
"2010-03-27T05:12:00","2010-03-27T05:14:00","2010-03-27T05:18:00","C1.2","",-454.175,328.775
"2010-03-27T07:35:00","2010-03-27T07:39:00","2010-03-27T07:41:00","B1.1","",908.190,316.576
"2010-03-27T07:54:00","2010-03-27T07:57:00","2010-03-27T08:00:00","C2.0","",-425.321,330.534
"2010-03-27T09:40:00","2010-03-27T09:43:00","2010-03-27T09:46:00","B2.4","",-410.694,331.354
"2010-03-27T10:05:00","2010-03-27T10:14:00","2010-03-27T10:18:00","C1.5","",-410.692,331.342
"2010-03-27T12:17:00","2010-03-27T12:19:00","2010-03-27T12:21:00","B3.1","",-395.937,332.117
"2010-03-27T13:03:00","2010-03-27T13:07:00","2010-03-27T13:07:00","B1.3","",373.525,540.214
"2010-03-27T18:23:00","2010-03-27T18:29:00","2010-03-27T18:33:00","C3.8","",-335.761,334.981
"2010-03-28T01:24:00","2010-03-28T01:28:00","2010-03-28T01:32:00","B1.4","",-210.781,339.311
"2010-03-28T03:27:00","2010-03-28T03:34:00","2010-03-28T03:34:00","B3.8","",-250.060,430.348
"2010-03-28T05:39:00","2010-03-28T05:44:00","2010-03-28T05:48:00","B4.0","",-246.707,460.121
"2010-03-28T09:32:00","2010-03-28T09:37:00","2010-03-28T09:40:00","B3.3","",-175.212,402.001
"2010-03-28T10:47:00","2010-03-28T10:53:00","2010-03-28T10:58:00","B2.8","",-194.797,339.418
"2010-03-28T11:39:00","2010-03-28T11:46:00","2010-03-28T11:54:00","B2.4","",-115.119,309.275
"2010-03-30T12:35:00","2010-03-30T12:40:00","2010-03-30T12:44:00","B1.3","",241.238,352.039
"2010-04-02T23:57:00","2010-04-03T00:02:00","2010-04-03T00:04:00","B1.7","",822.018,340.282
"2010-04-03T09:04:00","2010-04-03T09:17:00","2010-04-03T09:17:00","B3.0","",45.7293,-307.295
"2010-04-05T00:43:00","2010-04-05T00:48:00","2010-04-05T00:53:00","B1.4","",-775.224,433.928
"2010-04-05T08:45:00","2010-04-05T08:50:00","2010-04-05T08:53:00","B1.1","",-707.466,403.227
"2010-04-05T11:19:00","2010-04-05T11:23:00","2010-04-05T11:28:00","B1.3","",913.482,192.592
"2010-04-05T12:44:00","2010-04-05T12:49:00","2010-04-05T12:54:00","B1.8","",-558.994,-65.3910
"2010-04-05T16:52:00","2010-04-05T16:57:00","2010-04-05T16:57:00","B1.1","",113.401,348.887
