gstart,gpeak,gend,gclass,contrasts,sxr_max,sxrderivmax_t,sxrderivmax,tempmax_t,tempmax,tempderivmax_t,tempderivmax,emismax_t,emismax,emisderivmax_t,emisderivmax
" 9-Mar-2012 03:22:00"," 9-Mar-2012 03:53:00"," 9-Mar-2012 03:22:00","M6.3",10.62980000000000,9.18382e-05,"       243.71000",3.87697e-07,"       268.28400",15.8787,"       0.0000000",0.139824,"       1888.2340",3.53250,"       245.75700",0.0122064
"10-Mar-2012 17:15:00","10-Mar-2012 17:44:00","10-Mar-2012 17:15:00","M8.4",10.10090000000000,0.000122293,"       481.27300",4.59358e-07,"       571.38300",16.7158,"       212.99000",0.0675447,"       1873.8900",4.55560,"       483.32000",0.0147608
"10-May-2012 04:11:00","10-May-2012 04:18:00","10-May-2012 04:11:00","M5.7",20.51210000000000,8.59989e-05,"       313.34400",1.09890e-06,"       350.20700",15.7711,"       251.90400",0.211677,"       428.03000",3.16603,"       313.34400",0.0389623
" 3-Jun-2012 17:48:00"," 3-Jun-2012 17:55:00"," 3-Jun-2012 17:48:00","M3.3",12.15330000000000,4.97869e-05,"       348.15300",7.49819e-07,"       385.01700",13.1791,"       0.0000000",0.246664,"       432.12000",2.05360,"       22.527000",0.0933898
" 2-Jul-2012 10:43:00"," 2-Jul-2012 10:52:00"," 2-Jul-2012 10:43:00","M5.6",14.86400000000000,8.17568e-05,"       335.86600",5.84807e-07,"       514.04000",15.8855,"       186.36300",0.0856987,"       557.04600",2.86169,"       335.86600",0.0193987
" 2-Jul-2012 19:59:00"," 2-Jul-2012 20:07:00"," 2-Jul-2012 19:59:00","M3.8",10.36030000000000,5.49602e-05,"       249.85300",3.56490e-07,"       335.87000",15.9072,"       159.74300",0.0704853,"       559.10000",2.08251,"       249.85300",0.0123747
" 2-Jul-2012 23:49:00"," 2-Jul-2012 23:56:00"," 2-Jul-2012 23:49:00","M2.0",11.23200000000000,3.00227e-05,"       255.99600",1.80064e-07,"       321.53300",13.2344,"       245.75600",0.0461811,"       438.27000",1.26037,"       255.99600",0.00695688
"22-Oct-2013 21:15:00","22-Oct-2013 21:20:00","22-Oct-2013 21:15:00","M4.2",10.47270000000000,6.57864e-05,"       255.99700",1.22003e-06,"       276.47700",15.8490,"       192.51000",0.150674,"       313.34000",2.41510,"       255.99700",0.0399089
"24-Oct-2013 00:21:00","24-Oct-2013 00:30:00","24-Oct-2013 00:21:00","M9.3",12.90930000000000,0.000134660,"       417.79000",5.36866e-07,"       442.36700",15.3913,"       159.74300",0.0410777,"       643.07000",5.14851,"       417.79000",0.0177814
"28-Oct-2013 15:07:00","28-Oct-2013 15:15:00","28-Oct-2013 15:07:00","M4.4",11.05320000000000,6.35282e-05,"       202.75000",2.35167e-07,"       301.05400",14.4624,"       219.13400",0.0275479,"       587.76700",2.72464,"       176.12700",0.00761548
"31-Dec-2013 21:45:00","31-Dec-2013 21:58:00","31-Dec-2013 21:45:00","M6.4",10.10920000000000,9.30308e-05,"       464.89700",4.59458e-07,"       720.89700",15.3912,"       276.48000",0.0663274,"       899.07300",3.32420,"       464.89700",0.0162239
" 1-Jan-2014 18:40:00"," 1-Jan-2014 18:52:00"," 1-Jan-2014 18:40:00","M9.9",12.03310000000000,0.000143749,"       425.98000",6.17463e-07,"       483.32400",14.9962,"       317.43700",0.0651995,"       731.13400",5.46673,"       425.98000",0.0214474
"14-Feb-2014 12:29:00","14-Feb-2014 12:40:00","14-Feb-2014 12:29:00","M1.6",10.64910000000000,2.31578e-05,"       624.63300",1.43409e-07,"       665.59300",12.3893,"       0.0000000",0.126717,"       692.21600",0.978253,"       16.386000",0.0128657
"25-Jun-2015 08:02:00","25-Jun-2015 08:16:00","25-Jun-2015 08:02:00","M7.9",26.78500000000000,0.000114515,"       759.80400",1.87335e-06,"       806.90700",16.2164,"       188.41400",0.0562390,"       913.40400",4.12878,"       759.80400",0.0689029
"23-Jul-2016 05:27:00","23-Jul-2016 05:31:00","23-Jul-2016 05:27:00","M5.5",13.44550000000000,8.22682e-05,"       215.04000",6.90801e-07,"       243.71000",13.7279,"       206.84700",0.0453708,"       260.09700",3.18767,"       215.04000",0.0220802
" 9-Mar-2011 23:13:00"," 9-Mar-2011 23:23:00"," 9-Mar-2011 23:13:00","X1.5",11.35350000000000,0.000225757,"       491.51400",1.79993e-06,"       518.13700",18.9090,"       438.26700",0.0692264,"       675.83000",7.90741,"       491.51400",0.0547218
" 6-Sep-2011 22:12:00"," 6-Sep-2011 22:20:00"," 6-Sep-2011 22:12:00","X2.1",16.59870000000000,0.000309660,"       405.50000",3.93927e-06,"       425.98000",21.3574,"       393.21400",0.183491,"       544.76400",10.7122,"       403.45400",0.110104
" 7-Sep-2011 22:32:00"," 7-Sep-2011 22:38:00"," 7-Sep-2011 22:32:00","X1.8",29.16010000000000,0.000265220,"       290.81000",3.55655e-06,"       339.96300",17.9191,"       231.42000",0.143480,"       411.64300",8.74042,"       290.81000",0.113961
" 7-Mar-2012 00:02:00"," 7-Mar-2012 00:24:00"," 7-Mar-2012 00:02:00","X5.4",15.68950000000000,0.000779895,"       950.26700",1.96995e-06,"       956.40700",20.1684,"       239.61700",0.0706791,"       1406.9670",25.9083,"       950.26700",0.0585948
" 7-Mar-2012 01:05:00"," 7-Mar-2012 01:14:00"," 7-Mar-2012 01:05:00","X1.3",10.47290000000000,0.000197023,"       186.36600",1.47015e-07,"       651.26000",14.0494,"       124.92600",0.00798333,"       636.92300",7.45307,"       262.14300",0.00419834
" 6-Jul-2012 23:01:00"," 6-Jul-2012 23:08:00"," 6-Jul-2012 23:01:00","X1.1",11.85570000000000,0.000163487,"       337.92000",1.66080e-06,"       370.69000",19.9204,"       270.33600",0.112719,"       475.13600",5.82581,"       356.35300",0.0501376
"23-Oct-2012 03:13:00","23-Oct-2012 03:17:00","23-Oct-2012 03:13:00","X1.8",11.37580000000000,0.000243038,"       172.03000",3.93073e-06,"       190.46000",20.3325,"       106.49300",0.399791,"       260.09300",7.55507,"       169.98000",0.125207
" 5-Nov-2013 22:07:00"," 5-Nov-2013 22:12:00"," 5-Nov-2013 22:07:00","X3.3",19.65700000000000,0.000552959,"       276.48000",1.00992e-05,"       294.91000",22.0680,"       231.42300",0.422496,"       354.30300",16.9292,"       276.48000",0.287200
" 8-Nov-2013 04:20:00"," 8-Nov-2013 04:26:00"," 8-Nov-2013 04:20:00","X1.1",15.93600000000000,0.000175306,"       270.33300",3.08692e-06,"       286.72000",19.8665,"       229.37600",0.214549,"       358.40000",5.93643,"       258.04600",0.0951199
"10-Nov-2013 05:08:00","10-Nov-2013 05:14:00","10-Nov-2013 05:08:00","X1.1",18.12390000000000,0.000163985,"       258.04600",1.81909e-06,"       274.43000",17.4360,"       172.03000",0.136094,"       385.02000",5.69641,"       286.71600",0.0619415
" 7-Jan-2014 18:04:00"," 7-Jan-2014 18:32:00"," 7-Jan-2014 18:04:00","X1.2",12.95110000000000,0.000179397,"       909.30600",2.57460e-07,"       913.40300",15.7424,"       10.240000",0.0720375,"       1884.1500",7.36228,"       0.0000000",0.00948470
"25-Feb-2014 00:39:00","25-Feb-2014 00:49:00","25-Feb-2014 00:39:00","X4.9",13.35540000000000,0.000714340,"       382.97400",5.07062e-06,"       397.31000",21.9732,"       182.27400",0.112849,"       655.35700",24.1251,"       382.97400",0.141832
"22-Oct-2014 14:02:00","22-Oct-2014 14:28:00","22-Oct-2014 14:02:00","X1.6",15.76470000000000,0.000239056,"       262.14000",6.10170e-07,"       462.84400",20.0191,"       190.46400",0.106175,"       1654.7640",8.31348,"       262.14000",0.0203565
"24-Oct-2014 21:07:00","24-Oct-2014 21:41:00","24-Oct-2014 21:07:00","X3.1",15.56980000000000,0.000458366,"       505.85300",1.14757e-06,"       600.06000",19.4651,"       251.90300",0.0336904,"       2093.0430",15.8576,"       503.80700",0.0341132
"20-Dec-2014 00:11:00","20-Dec-2014 00:28:00","20-Dec-2014 00:11:00","X1.8",15.49380000000000,0.000271928,"       632.83700",9.48346e-07,"       565.25000",17.1774,"       206.85000",0.236378,"       1030.1500",9.80713,"       61.440000",0.0541243
" 5-May-2015 22:05:00"," 5-May-2015 22:11:00"," 5-May-2015 22:05:00","X2.7",13.91680000000000,0.000399593,"       223.23300",3.84006e-06,"       282.62300",18.1186,"       143.36000",0.195703,"       374.78300",13.0741,"       260.09600",0.121799
" 6-Sep-2017 11:53:00"," 6-Sep-2017 12:02:00"," 6-Sep-2017 11:53:00","X9.3",19.51780000000000,0.00135134,"       264.19000",9.05636e-06,"       241.66000",21.4276,"       81.920000",0.175323,"       567.28300",41.6343,"       264.19000",0.267943
